name,type,address,latitude,longitude,freguesia,opening_hours
,bench,,41.145803,-8.6186215,,
,bench,,41.1459727,-8.6189514,,
,bench,,41.1448668,-8.6196569,,
,bench,,41.1447658,-8.6202322,,
,bench,,41.1448739,-8.6202751,,
,bench,,41.1443265,-8.6186095,,
,bench,,41.1448143,-8.619512,,
,bench,,41.1446922,-8.6188089,,
,bench,,41.1450622,-8.6192849,,
,bench,,41.1449547,-8.6194262,,
,bench,,41.1447265,-8.6199009,,
,bench,,41.1453375,-8.6192693,,
,bench,,41.1452173,-8.6194034,,
,bench,,41.1448083,-8.6186001,,
,bench,,41.1449123,-8.6186363,,
,bench,,41.14511,-8.6189356,,
,bench,,41.1451678,-8.6189836,,
,bench,,41.1454657,-8.6190225,,
,bench,,41.1455768,-8.6189957,,
,bench,,41.1454556,-8.6189367,,
,bench,,41.14448,-8.6199787,,
,bench,,41.1447941,-8.6191352,,
,bench,,41.1441437,-8.6185732,,
,bench,,41.1452617,-8.6190802,,
,bench,,41.1445103,-8.6186014,,
,bench,,41.1447537,-8.6192518,,
,bench,,41.1448163,-8.6185518,,
,bench,,41.1444528,-8.619744,,
,bench,,41.1450365,-8.6187463,,
,bench,,41.1446537,-8.6195321,,
,bench,,41.1451153,-8.6191271,,
,bench,,41.1455718,-8.6189125,,
,bench,,41.1439195,-8.6185263,,
,bench,,41.1436408,-8.6184713,,
,bench,,41.1446275,-8.6202335,,
,bench,,41.1447961,-8.6187127,,
,bench,,41.1449244,-8.6189246,,
,bench,,41.1456738,-8.6190359,,
,bench,,41.1443861,-8.6194718,,
,bench,,41.1447282,-8.6195804,,
,bench,,41.1457596,-8.618997,,
Ginoeco: Imagiologia,clinic,,41.1471945,-8.6212968,,
Casa Mara,cafe,,41.143771,-8.6212473,,
,telephone,,41.1440559,-8.6224397,,
Papavinhos,bar,Rua de Monchique,41.1446578,-8.6244473,,"Tu-Su 12:00-15:00, 19:00-23:00"
,parking,,41.1458818,-8.6197561,,
,parking,,41.1459828,-8.6198701,,
,parking,,41.1457131,-8.6185411,,
,parking,,41.1460676,-8.6192103,,
,parking,,41.1455889,-8.6184391,,
,bench,,41.1463635,-8.6263919,,
Capelio,cafe,,41.1406073,-8.6124146,,
,bench,,41.146309,-8.625201,,
,bench,,41.1455889,-8.6264093,,
,bench,,41.1459606,-8.6261894,,
,bench,,41.1465867,-8.6248128,,
,bench,,41.1466089,-8.6248496,,
,bench,,41.1456811,-8.6257771,,
,bench,,41.1460373,-8.6252654,,
,drinking_water,,41.1462703,-8.6252627,,
,drinking_water,,41.1459959,-8.6262094,,
,bench,,41.1459204,-8.6257722,,
,drinking_water,,41.1470653,-8.626753,,
,bench,,41.1460605,-8.6250803,,
,bench,,41.1460403,-8.6246954,,
,bench,,41.1457172,-8.6259252,,
,bench,,41.1457313,-8.6254491,,
,bench,,41.1460535,-8.6248912,,
,bench,,41.1458313,-8.6262605,,
,bench,,41.1457396,-8.6271581,,
,bench,,41.1466816,-8.6277799,,
,bench,,41.1460605,-8.6272234,,
,bench,,41.146614,-8.6268049,,
,bench,,41.1460818,-8.6275063,,
,drinking_water,,41.1466756,-8.6276513,,
,bench,,41.1465615,-8.6275909,,
,bench,,41.14621,-8.6278,,
,bench,,41.1455647,-8.6275345,,
,bench,,41.1464938,-8.626813,,
,bench,,41.1472694,-8.6267419,,
,bench,,41.1465514,-8.6270303,,
,bench,,41.1462666,-8.6271428,,
,bench,,41.1463777,-8.6276203,,
,bench,,41.1455526,-8.6271174,,
,bench,,41.1458737,-8.6272971,,
,bench,,41.1467624,-8.6269458,,
,bench,,41.1473895,-8.6276096,,
,bench,,41.1464342,-8.6273789,,
,bench,,41.147017,-8.6268451,,
,bench,,41.1468503,-8.6278148,,
,bench,,41.1477713,-8.62607,,
,bench,,41.1480288,-8.6264442,,
,bench,,41.1474895,-8.6266574,,
,bench,,41.1482934,-8.6258702,,
,bench,,41.1477561,-8.6251929,,
,bench,,41.1475774,-8.6252546,,
,bench,,41.1478824,-8.6258876,,
,bench,,41.1480884,-8.6252828,,
,bench,,41.1477763,-8.6265421,,
,bench,,41.1483257,-8.6263289,,
,bench,,41.1481096,-8.6250991,,
,bench,,41.1481964,-8.6257508,,
,bench,,41.1479218,-8.6260687,,
,bench,,41.1477683,-8.6253753,,
"Escola Superior Artística do Porto, ESAP",university,Rua de Belomonte,41.1424934,-8.6162935,,
Banco Carregosa,bank,,41.1447335,-8.6119212,,
,parking,,41.1451548,-8.6013399,,
M. Romântico,parking,,41.1473974,-8.6280466,,
Vitor's,cafe,,41.1444261,-8.6175659,,
More Club,nightclub,Rua Galeria de Paris,41.1472434,-8.6142385,,
A Fonte,cafe,,41.1432869,-8.6178637,,
,recycling,,41.1456051,-8.6287559,,
,recycling,,41.1785266,-8.6277391,,
,recycling,,41.1787927,-8.6265536,,
,recycling,,41.1793538,-8.6238229,,
,recycling,,41.1492147,-8.6286701,,
Casa Diocesana,parking,,41.1501899,-8.6291338,,
Casa Diocesana,parking,,41.149586,-8.6289126,,
Casa Diocesana,parking,,41.1497214,-8.6292411,,
,bicycle_parking,,41.1459577,-8.6155475,,24/7
,bicycle_parking,,41.1563262,-8.6294979,,
Arquivo Histórico Distrital do Porto,library,,41.1438902,-8.6168487,,
Associação Dom António Barroso,social_facility,,41.1426757,-8.6090209,,
Cantina da FLUP,restaurant,,41.1505863,-8.6312145,,"PH,Mo-Su 11:30-15:00"
Francesinha Café,restaurant,Rua da Alegria,41.1602093,-8.6006813,,
Café Bugatti,cafe,,41.1623445,-8.6076678,,
O Afonso,restaurant,Rua da Torrinha,41.1526309,-8.6217591,,
Restaurante Marisqueira Cufra,restaurant,Avenida da Boavista,41.1620751,-8.6528135,,Tu-Su 12:00-02:00
bbGourmet Maiorca,restaurant,Rua de António Cardoso,41.1569675,-8.6418895,,
Café São Nicolau,cafe,,41.1411125,-8.6175629,,
Ice,cafe,Alameda de Basílio Teles,41.146521,-8.6313136,,
Biblioteca,parking,,41.1486176,-8.6268291,,
Mota-Galiza,parking,,41.1500611,-8.6266957,,
,bench,,41.1518242,-8.6266609,,
,bench,,41.1516687,-8.6265643,,
,bench,,41.1514243,-8.6260493,,
,bench,,41.1514324,-8.6262639,,
,bench,,41.1515354,-8.6264114,,
Porto com Arte,bar,,41.1457238,-8.612091,,
Jimão,restaurant,Praca da Ribeira,41.1410032,-8.6127123,,We-Mo 12:00-22:00
,parking,,41.15129,-8.6275264,,
,parking,,41.1507327,-8.6274541,,
,parking,,41.1509382,-8.6276794,,
,parking,,41.1516757,-8.6272931,,
,taxi,,41.1518929,-8.6273547,,
,recycling,,41.151984,-8.6269609,,
,telephone,,41.1522426,-8.6270172,,
,bench,,41.152394,-8.6265854,,
,bench,,41.1523375,-8.6268027,,
Como em casa,cafe,,41.1495476,-8.624324,,
,bicycle_parking,,41.1507985,-8.6093697,,
,parking,,41.1448105,-8.6075953,,
Cantina da Faculdade de Direito,fast_food,,41.1523723,-8.61546,,
Churrasquera CL,restaurant,,41.1794054,-8.6435364,,
Honorato,restaurant,,41.146371,-8.6139359,,
Plano B,bar,,41.1465503,-8.6139045,,
Bubbles,bar,,41.1472377,-8.6135591,,
Aduela,bar,Rua das Oliveiras,41.1488896,-8.6150275,,Tu-Sa 13:00-02:00; Su 15:00-00:00
Migalhas,restaurant,,41.1503816,-8.6113616,,
,bench,,41.1462498,-8.6049126,,
,bench,,41.1461386,-8.6020163,,
,bench,,41.1461032,-8.602015,,
,bench,,41.1456763,-8.6031826,,
,bench,,41.1461638,-8.6021022,,
,bench,,41.1458629,-8.6020511,,
,bench,,41.146079,-8.6026574,,
,bench,,41.1459871,-8.602699,,
,bench,,41.1457417,-8.6029338,,
,bench,,41.1460184,-8.6021414,,
,bench,,41.145902,-8.6027594,,
,bench,,41.1456581,-8.6028687,,
,bench,,41.1462113,-8.6024267,,
,bench,,41.1456827,-8.6025788,,
,bench,,41.1457993,-8.6032335,,
,bench,,41.14617,-8.6022221,,
,bench,,41.1458942,-8.603277,,
,bench,,41.1460927,-8.6022663,,
,bench,,41.1463447,-8.604124,,
,bench,,41.1457205,-8.6021687,,
,bench,,41.1463447,-8.6036198,,
,bench,,41.1460699,-8.6029431,,
,bench,,41.1460002,-8.6025234,,
,bench,,41.1459043,-8.6019809,,
,bench,,41.1460128,-8.6023194,,
,bench,,41.1459729,-8.6025944,,
,bench,,41.1463447,-8.6038961,,
,bench,,41.1451954,-8.607002,,
,bench,,41.145355,-8.6072273,,
,bench,,41.1452601,-8.607171,,
,bench,,41.145044,-8.607348,,
,bench,,41.1458639,-8.6069806,,
,bench,,41.1457186,-8.6070074,,
,bench,,41.1451753,-8.6071013,,
,bench,,41.1449027,-8.6074258,,
,bench,,41.1452903,-8.6070527,,
,bench,,41.1457044,-8.6071227,,
,bench,,41.1458235,-8.6068733,,
,bench,,41.1450845,-8.6070369,,
,bench,,41.1451227,-8.606935,,
,bench,,41.1453915,-8.6071147,,
,bench,,41.1476373,-8.609177,,
,bench,,41.1477282,-8.608603,,
,bench,,41.1477464,-8.608713,,
,bench,,41.1477403,-8.6091234,,
,bench,,41.1478413,-8.6090697,,
,bench,,41.1475505,-8.6088096,,
,bench,,41.1478939,-8.6091156,,
,bench,,41.1476454,-8.6087667,,
Banco do Brasil AG Porto,bank,,41.161683,-8.6278416,,
Estacionamento Capitólio,parking,,41.1609236,-8.6280891,,
Trigueirinha do Viso,cafe,,41.1789318,-8.6442805,,
,recycling,,41.1764373,-8.6263504,,
InDance Academia de Artes,school,,41.1518816,-8.6035345,,
Hotel das Artes,parking,,41.150228,-8.6201451,,
,parking,,41.14853,-8.6199563,,
,parking,,41.148627,-8.620254,,
,recycling,,41.1503404,-8.6146961,,
Tia Orlanda,restaurant,Rua das Taipas,41.1440089,-8.6171163,,
,bench,,41.170592,-8.6887386,,
,bench,,41.1707286,-8.6886725,,
,telephone,,41.1498608,-8.6131054,,
,bench,,41.1498608,-8.6130625,,
Cantarinha,cafe,,41.1501319,-8.6231348,,
Célia,cafe,Rua do Rosário,41.149715,-8.6207978,,
O Teatro,cafe,,41.1488244,-8.6151481,,
Nicolau,restaurant,Rua da Conceição,41.1500073,-8.6146668,,
,waste_basket,,41.1516896,-8.6139975,,
Wells,pharmacy,Rua dos Heróis e Mártires de Angola,41.151745,-8.6104222,,
,restaurant,,41.1512695,-8.61089,,
Confeitaria Ricardo Jorge,cafe,,41.150274,-8.6118067,,
Metro Brunch,restaurant,,41.1504361,-8.6111363,,
Biosque,cafe,,41.1535404,-8.6132606,,
,parking,,41.1534088,-8.6111498,,
Tasca do Nuno,restaurant,Rua de Fernandes Tomás,41.1506473,-8.6098691,,
Chafariz da Trindade,cafe,Rua de Fernandes Tomás,41.1506382,-8.6098237,,Mo-Sa 07:00-02:00
,waste_basket,,41.1508595,-8.6087216,,
JN / TSF,parking,,41.1531594,-8.6088974,,
Cafetaria Dom Quixote,restaurant,Rua do Bonjardim,41.1525067,-8.6082507,,
Carlos Alberto,parking,,41.1483281,-8.615895,,
Escola Profissional Profitecla,school,,41.1518507,-8.6072717,,
Lado B,cafe,Rua de Passos Manuel,41.1465801,-8.605383,,Mo-Th 11:00-23:30; Fr-Sa 11:00-01:45
,bench,,41.1443381,-8.6095535,,
,bench,,41.1443023,-8.6095327,,
,bench,,41.1442594,-8.609508,,
Praça dos Poveiros,parking,,41.1462939,-8.6036796,,
Geladaria Neveiros,cafe,,41.1598565,-8.600814,,Mo-Sa 08:00-19:00
Nun'Álvares,cafe,,41.1523461,-8.6073535,,
Belíssimo,cafe,,41.1510468,-8.6075814,,
,telephone,,41.1503103,-8.6075608,,
,waste_basket,,41.1502273,-8.6074045,,
Twiggy Piano Bar,bar,,41.152029,-8.6074601,,
Além-Mar,restaurant,,41.1521258,-8.6073585,,
,parking,,41.1504375,-8.6085533,,
,parking,,41.1503062,-8.6079726,,
bbGourmet,restaurant,Rua Fernandes Tomás,41.1504169,-8.6075335,,"Mo-Th, Su 08:00-23:00; Fr, Sa 08:00-02:00"
Millennium bcp,bank,,41.1505365,-8.6071037,,
Locarno - Café Snack-Bar,cafe,Rua de Guedes de Azevedo,41.1521975,-8.606764,,
Gostos e Paladares,cafe,,41.1516249,-8.606479,,
Deu La Deu 2,cafe,Rua Sá da Bandeira,41.1514285,-8.6066052,,
Novo Banco,bank,Rua de Sá da Bandeira,41.1515336,-8.6065381,,
Millennium bcp,bank,Rua de Sá da Bandeira,41.1511372,-8.606799,,
Fatias Gulosas,cafe,Rua de Guedes de Azevedo,41.1525976,-8.6076958,,
,bench,,41.1528206,-8.6059303,,
,bench,,41.1527116,-8.6059115,,
,bench,,41.1530589,-8.6058739,,
,bench,,41.1530326,-8.6056647,,
,bench,,41.1530841,-8.6060335,,
,bench,,41.1529751,-8.6059463,,
,bench,,41.1531165,-8.6059651,,
,bench,,41.1529761,-8.6057907,,
Luís Marinho - Análises Clínicas,clinic,,41.1532727,-8.6059381,,
Pasticeria,restaurant,,41.1510544,-8.6058753,,
Dom Duarte,restaurant,,41.1514002,-8.6062993,,
Taberna do Doutor,restaurant,Rua da Firmeza,41.1508873,-8.6063369,,
Porto d'Aromas,restaurant,,41.1508832,-8.60594,,
Sinatra's,cafe,,41.1508844,-8.6064082,,
Deu-la-Deu I,cafe,,41.1502813,-8.6069431,,
Garantia,pharmacy,Rua de Fernandes Tomás,41.1500698,-8.6067219,,Mo-Fr 08:30-19:30; Sa 09:00-19:00
Grand Plaza,parking,,41.1497254,-8.6046227,,
,recycling,,41.1592912,-8.6006962,,
,recycling,,41.1600325,-8.602653,,
,parking,,41.1530886,-8.652559,,
,dentist,Rua de António Cardoso,41.1575338,-8.6415267,,
Estação de Pereiró,post_office,,41.1725003,-8.6550541,,
BPI,bank,Avenida do Doutor Antunes Guimarães,41.172495,-8.6551957,,
Farmácia Central do Porto,pharmacy,Rua da Venezuela,41.1571373,-8.6429074,,Mo-Fr 09:00-22:00; Sa 09:00-19:00
Confeitaria Império,cafe,Rua de Santa Catarina,41.1475395,-8.6067125,,Mo-Sa 07:30-00:00
Millennium bcp,bank,Rua de Damião de Góis,41.1620299,-8.614908,,Mo-Sa 08:30-15:30
Santander Totta,bank,Rua de Damião de Góis,41.1618096,-8.6131479,,Mo-Fr 08:30-15:00
Abanca,bank,Rua de Damião de Góis,41.16175,-8.6126181,,Mo-Fr 08:30-15:00
Caixa Geral de Depósitos,bank,Rua de Damião de Góis,41.1617322,-8.6123729,,
Montepio,bank,,41.1630746,-8.6129399,,
Café Trópico,cafe,Rua António Carneiro,41.1501167,-8.5938254,,
,atm,,41.1602798,-8.6160358,,
Confeitaria Boa Viagem,cafe,Rua da Estação,41.1483623,-8.5863011,,
,atm,,41.1626343,-8.6144733,,
,recycling,Rua de Alves Redol,41.1608991,-8.615871,,
,recycling,Rua de Alves Redol,41.1598625,-8.6162015,,
,recycling,Rua de Damião de Góis,41.1623587,-8.6146949,,
Teppan - Sushi & Teppanyaki,restaurant,Avenida da Boavista,41.1587881,-8.6334779,,"Mo-Th 12:00-15:00,19:00-23:00;Fr-Sa 12:00-15:00,19:00-00:00;Su 12:00-15:00,19:00-23:00"
Damião de Góis,cafe,Rua de Damião de Góis,41.1619734,-8.6141869,,
Erva Nasce,cafe,Rua de Alves Redol,41.1606043,-8.6158714,,
Coche Real,restaurant,Rua de São Tomé,41.181443,-8.609582,,
,drinking_water,,41.1426474,-8.6031425,,
,toilets,,41.1424308,-8.6075705,,
,toilets,,41.1404875,-8.6160122,,
,toilets,,41.1463633,-8.6165684,,
,toilets,,41.1653508,-8.6721634,,
,toilets,,41.1432827,-8.6084081,,"Mo-Fr 09:00-13:00,14:00-17:00"
,drinking_water,,41.1488211,-8.6432164,,
Casa Bragança,restaurant,Rua Arquitecto Nicolau Nasoni,41.1455758,-8.6134407,,"Mo-Sa 11:30-15:30, 18:30-22:00"
,drinking_water,,41.1431318,-8.6116526,,
Bugo Art Burgers,restaurant,Rua Miguel Bombarda,41.1492774,-8.6240241,,"Mo-Tu 12:00-15:00,19:30-23:30;Fr 12:00-15:00,19:30-24:00;Sa 12:00-16:00,19:30-24:00"
Cervejaria Diu,restaurant,Rua da Boavista,41.1565094,-8.6211287,,Mo-Sa 12:00-02:00
,drinking_water,,41.14363,-8.6111963,,
PRT-00086,charging_station,,41.158673,-8.6317523,,24/7
PRT-00080,charging_station,,41.158897,-8.6440228,,24/7
PRT-00085,charging_station,,41.1565023,-8.614087,,24/7
PRT-00082,charging_station,,41.1423485,-8.6074511,,24/7
Bacalhau,restaurant,,41.1400251,-8.6155914,,
Musa das Virtudes,restaurant,Passeio das Virtudes,41.1438807,-8.6182277,,
Pride Bar,bar,Rua do Bonjardim,41.1601468,-8.6055823,,
Meow Bar,bar,Rua do Bonjardim,41.154871,-8.6075727,,23:00-04:00
,drinking_water,,41.1473752,-8.6560077,,
,bicycle_parking,,41.149338,-8.5853687,,
,bicycle_parking,,41.1490491,-8.5856114,,
,waste_basket,,41.1474062,-8.6330456,,
,bench,,41.1407256,-8.6098811,,
,bench,,41.1407642,-8.6098942,,
Tapabento,restaurant,Rua da Madeira,41.1459471,-8.6100446,,"Mo-Su 12:00-24:00; Fr,Sa 00:00-02:00,12:00-24:00"
,recycling,,41.1608478,-8.5981848,,
Aviz,restaurant,,41.1477795,-8.6133177,,
Doce Mar,cafe,,41.1567048,-8.6814028,,
Bonaparte,pub,,41.1537545,-8.6789143,,
Yuko Tavern,restaurant,Rua de Costa Cabral,41.1763108,-8.5857108,,Mo-Sa 19:00-01:00
Cantina 32,restaurant,Rua das Flores,41.1435296,-8.6142499,,
Casa da Horta,restaurant,Rua de São Francisco,41.1409211,-8.6165485,,Tu-Sa 12:00-24:00
,drinking_water,,41.1658574,-8.6039923,,
Indústria Club,nightclub,Avenida do Brasil,41.1591887,-8.6834376,,Th-Sa 00:00-06:00
Café Candelabro,bar,,41.1499342,-8.6131721,,
Champanheria da Baixa,bar,,41.1498125,-8.6130563,,
,toilets,,41.150141,-8.6130709,,
Restaurante Carlos Alberto,restaurant,Praça de Carlos Alberto,41.1484359,-8.6154991,,
,bench,,41.1499319,-8.6128929,,
,bench,,41.1501165,-8.6129992,,
,bench,,41.1498907,-8.6128906,,
Farmácia Aliança,pharmacy,Rua da Conceição,41.1500253,-8.6131721,,Mo-Fr 08:30-22:00
,drinking_water,,41.1586863,-8.6578595,,
Santini Porto,cafe,Largo dos Lóios,41.1456478,-8.6121459,,Mo-Su 11:00-24:00
Eskada Porto,nightclub,Rua da Alegria,41.1560741,-8.6025413,,
Pherrugem Bar,bar,Rua das Oliveiras,41.1498206,-8.6148907,,Mo-Th 21:30-04:00; Fr-Sa 22:00-04:00; Su 21:30-04:00
Adega Vila Meã,restaurant,Rua dos Caldeireiros,41.1453439,-8.6126587,,
A Sandeira do Porto,fast_food,Rua dos Caldeireiros,41.1452884,-8.6127285,,Mo-We 11:00-15:30; Th-Sa 11:00- 00:00
Crystal Club,nightclub,Rua do Passeio Alegre,41.1491824,-8.6723202,,"Tu-We 12:30-15:00, 20:00-00:00; Th-Fr 12:30-15:00, 20:00-04:00; Sa 20:00-04:00"
Cervejaria Brasão Aliados,restaurant,Rua de Ramalho Ortigão,41.1491669,-8.6117779,,"Mo-We 12:00-14:30, 19:00-24:00; Th-Sa 12:00-14:30, 19:00-02:00; Su 12:00-14:30, 19:00-24:00"
O Paparico,restaurant,Rua de Costa Cabral,41.1764432,-8.5856618,,Mo-Su 19:30-23:00
Millennium bcp,bank,Rua de Santa Catarina,41.1465163,-8.6068996,,
,atm,,41.148017,-8.6084085,,
Restaurante Snack-Bar Madureira's,restaurant,Avenida Rodrigues de Freitas,41.145959,-8.596312,,
Cervejaria Gazela,pub,Travessa de Cimo de Vila,41.1448852,-8.6075891,,Mo-Sa 12:00-22:30; PH off
,bicycle_parking,,41.1598343,-8.6413071,,
,waste_basket,,41.1493013,-8.6032901,,
,recycling,,41.1493144,-8.6032901,,
Padaria Pastelaria D. João IV,cafe,Rua Dom João IV,41.1490932,-8.6022135,,
EB2/3 Augusto Gil,parking,,41.1530374,-8.6040323,,
Trindade (Metro),bicycle_parking,,41.1522115,-8.6096034,,
Grande Hotel,parking,,41.148134,-8.6074871,,
,waste_basket,,41.1480815,-8.6076749,,
Barklays,bank,,41.147993,-8.6081029,,
Confeitaria do Bolhão,cafe,Rua Formosa,41.1486264,-8.6076272,,Mo-Su 06:00-20:00
Baptista,cafe,,41.1484005,-8.6069161,,
Invictos,parking,,41.1472331,-8.6041075,,
O Tripeiro,restaurant,,41.1468232,-8.6048827,,
Spring,cafe,,41.1482283,-8.6077565,,
Porto Douro,restaurant,,41.1478143,-8.6075408,,
BVP Café,cafe,,41.1485985,-8.6099138,,
Neptuno,restaurant,,41.1483682,-8.6096885,,
Caixa Geral de Depósitos,bank,,41.1481545,-8.6105839,,
Sublime,cafe,,41.1482673,-8.6095678,,
Café Aliança,cafe,Avenida dos Aliados,41.1482626,-8.610588,,Mo-Fr 06:30-20:00; Sa 07:00-19:00
Millennium bcp,bank,,41.1480304,-8.608796,,Mo-Fr 08:30-15:30
Delta Laboratórios,clinic,,41.1489675,-8.6097525,,
Bicho Papão,restaurant,Rua do Bonjardim,41.1501137,-8.6092902,,Mo-Sa 12:00-15:00; Su off
César Castro,parking,,41.1500087,-8.6095045,,
Vaccarum,cafe,Rua de Fernandes Tomás,41.1502873,-8.6084078,,
Cristo Rei,fast_food,,41.1501662,-8.6079491,,
,recycling,,41.1502671,-8.6075736,,
Costa Moreira,cafe,,41.1490554,-8.6085607,,
Juízo Criminal,parking,,41.1504872,-8.6077184,,
Clínica Alves,dentist,,41.1507338,-8.6079891,,
Neurofisio Sá da Bandeira,clinic,,41.1521717,-8.6057873,,
Laboratório de Endoscopia Digestiva,clinic,Rua Sá da Bandeira,41.1529592,-8.6052696,,
Laserin Clínica de Estética,doctors,,41.1510528,-8.606203,,
Nata Lisboa,cafe,,41.1505725,-8.6055941,,
Rampinha,restaurant,,41.1501419,-8.6058329,,
Cult of Pita,restaurant,Rua de Fernandes Tomás,41.1499541,-8.6062108,,Mo-Su 11:00-23:00
Laboratório Análises Clínicas,clinic,,41.1501521,-8.6068546,,
,waste_basket,,41.1503085,-8.6069902,,
Snipe,cafe,,41.1507053,-8.6067073,,
Aquarela,cafe,,41.1508323,-8.6053027,,
Belo Mundo,cafe,Rua de Santa Catarina,41.1508751,-8.6052714,,Mo-Sa 08:00-20:00
,waste_basket,,41.1509179,-8.6048538,,
O Zé,restaurant,,41.1481398,-8.6040681,,
Dragão,cafe,,41.147753,-8.6040394,,
Galáctica,cafe,,41.1479743,-8.604755,,
,waste_basket,,41.1491942,-8.6041136,,
,waste_basket,,41.1474007,-8.6026625,,
Las Casas,cafe,,41.1478814,-8.6028855,,
,parking,,41.1483276,-8.6039304,,
Estrela do Oriente,cafe,,41.1491639,-8.6034327,,
Unicef,parking,,41.1486953,-8.6030558,,
As 7 Maravilhas,restaurant,Rua das Taipas,41.1429264,-8.6175363,,
Tasca Caseira,restaurant,,41.1426292,-8.6170193,,
Duas de Letra,cafe,Passeio de São Lázaro,41.1463928,-8.6022812,,Mo-Th 10:00-18:00; Fr 10:00-23:30; Sa 11:30-23:30
Madame Gertrude,cafe,Passeio de São Lázaro,41.1463464,-8.6024234,,"Mo-Su 19:00-23:00; Tu off; We off; Fr,Sa 19:00-24:00"
Cervejaria Santo Ildefonso,pub,,41.1465646,-8.6028472,,
Salmão,restaurant,,41.1465857,-8.6033032,,"Mo-Sa 11:00-15:00,18:00-23:00"
Mesa Antiga,restaurant,,41.1465544,-8.6034534,,
Espaço 77,fast_food,,41.1497195,-8.6157245,,
Prestus,restaurant,Rua de Cedofeita,41.1539533,-8.6185474,,
The Traveller Caffe,cafe,Rua de Passos Manuel,41.1467919,-8.6053098,,"Mo,We 08:30-15:00; Th,Fr 08:30-16:00; Sa,Su 08:30-17:00"
,atm,,41.1800619,-8.6060775,,
,cafe,,41.1801172,-8.6078796,,
Bar x,cafe,,41.1805856,-8.6074716,,
Bar 2,cafe,,41.1804887,-8.6080724,,
Bar Y,cafe,,41.1802101,-8.6057711,,
Café Vime,cafe,Rua Nova da Alfândega,41.1408367,-8.6167539,,
Tram,restaurant,,41.1407529,-8.6166119,,
Bufet Fase,restaurant,,41.1563911,-8.6047518,,"Mo-Fr 12:00-16:00, 18:00-21:30"
Confeitaria O Pastel,cafe,,41.1618084,-8.6069254,,
Doce Alto,cafe,Praça Marquês de Pombal,41.1620103,-8.6041735,,
Santa Francesinha,restaurant,Praça dos Poveiros,41.1460257,-8.6041749,,
Planetário,restaurant,,41.1506706,-8.6388467,,
Gull,restaurant,Cais das Pedras,41.1456093,-8.6296872,,
Canela Moscada,cafe,,41.1651166,-8.6706218,,
ICN,clinic,Avenida da Boavista,41.1661662,-8.6795345,,
Ice cream point,cafe,,41.1685813,-8.6882018,,
,bar,,41.1454983,-8.6294727,,
,parking,Rua de Rodrigues Lobo,41.15415,-8.62716,,
,bench,,41.1576036,-8.6285865,,
Clínica Doutor Gil da Costa,clinic,Rua de Santa Catarina,41.1471122,-8.6066709,,
Escola de Yoga Antigo,school,Rua de Santa Catarina,41.1488817,-8.6059873,,
,waste_basket,,41.1452331,-8.610849,,
,waste_basket,,41.1483843,-8.6062595,,
,bench,,41.148889,-8.6061692,,
,bench,,41.1490199,-8.6060245,,
,waste_basket,,41.1490381,-8.6061118,,
,bench,,41.1493161,-8.6060061,,
,waste_basket,,41.1494952,-8.6059442,,
Orfeão Universitário do Porto,college,Rua dos Bragas,41.1519431,-8.6165185,,
Mengos,restaurant,Rua de Santa Catarina,41.1476425,-8.60668,,
Café Vasco,cafe,,41.1567709,-8.6793261,,
,waste_basket,,41.1554056,-8.6138107,,
,parking,,41.1567573,-8.6179097,,
Biclas & Triclas - Rent a Bike and Tours,bicycle_rental,Rua da Arménia,41.1417609,-8.6184948,,
,recycling,,41.1479626,-8.597704,,
,recycling,,41.1512713,-8.5942205,,
Muralha da Barca,bar,Rua de Cima do Muro,41.1407749,-8.6115684,,
,atm,,41.1476641,-8.6108199,,24/7
Big - Banco de Investimento Global,bank,Avenida dos Aliados,41.1473722,-8.6108526,,Mo-Fr 09:00-16:00
Costume Bistrô,restaurant,,41.1470974,-8.6102895,,
Braseira,restaurant,,41.1468418,-8.6102443,,
Bella Roma,cafe,,41.1468963,-8.6105149,,
Tostinhas,cafe,,41.1474492,-8.6093148,,
Cerval Café,cafe,,41.1461686,-8.6096974,,
Montepio,bank,,41.1476932,-8.6105741,,
Tupi - Pastelaria Snack-Bar,cafe,,41.1472064,-8.6086598,,
La Ricotta,restaurant,,41.1472336,-8.6083628,,
Estacionamento Trinity Porto,parking,,41.1510954,-8.6111299,,
Hong Kong Grande Pálacio,restaurant,Rua de Gonçalo Cristóvão,41.1536923,-8.6096351,,"11:00-15:00,18:00-24:00"
